Player,Team,Position,Price,PricedAt,Breakeven,Avg2023,Avg2024,L01,L02,L03,L04,L05,LastScore,SeasonAvg,Last3Avg,Last5Avg
Lachlan Charleson,PTA,MID/FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Lachlan Cowan,CAR,DEF,295100,56.9971373955495,99,42.2857142857143,61.0625,15,63,46,81,0,15,51.25,41.3333333333333,51.25
Lachlan Gulbin,GCS,FWD,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Lachlan Keeffe,GWS,RUC,211300,40.8115727945768,-4,37.2727272727273,47.6666666666667,47,84,47,0,0,47,59.3333333333333,59.3333333333333,59.3333333333333
Lachlan McAndrew,ADE,RUC,119900,23.158104960103,24,38,0,0,0,0,0,0,0,0,0,0
Lachlan McNeil,WBD,FWD,294000,56.7846777170165,55,28.4615384615385,61.6363636363636,70,56,61,26,0,70,52.2,62.3333333333333,53.25
Lachlan Murphy,ADE,FWD,301700,58.2718954667478,67,68.1818181818182,56,58,0,0,0,0,58,58,58,58
Lachlan Sholl,ADE,MID,325000,62.7721777484025,148,67.4375,85.1,15,48,34,77,0,15,52,32.3333333333333,43.5
Lachlan Smith,WBD,RUC,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Lachlan Sullivan,COL,MID,283400,54.737338996607,65,0,52.6,54,52,0,0,0,54,53,53,53
Laitham Vandermeer,WBD,FWD,275200,53.1535486657243,102,52.1818181818182,48.1739130434783,11,52,68,115,0,11,61.5,43.6666666666667,61.5
Lance Collard,STK,FWD,187000,36.1181453506193,-37,0,6.33333333333333,12,81,55,39,0,12,46.75,49.3333333333333,46.75
Lawson Humphries,GEE,DEF,431200,83.2841939849575,78,0,77.6666666666667,82,86,93,80,0,82,87.6,87,85.25
Leek Aleer,GWS,DEF,319900,61.7871374206584,64,0,59.375,0,0,0,0,0,0,0,0,0
Lennox Hoffman,GEE,DEF,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Leonardo Lombard,GCS,MID,167500,32.3518146857152,33,0,0,0,0,0,0,0,0,0,0,0
Levi Ashcroft,BRL,MID/FWD,277400,53.5784680227904,26,0,0,90,87,36,72,0,90,73.8,71,71.25
Lewis Hayes,ESS,DEF,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Lewis Melican,SYD,DEF,282500,54.5635083505345,38,58.2857142857143,52.4285714285714,73,58,0,0,0,73,65.5,65.5,65.5
Lewis Young,CAR,DEF/FWD,328700,63.4868148489228,80,66.1333333333333,63.125,67,50,61,0,0,67,59.3333333333333,59.3333333333333,59.3333333333333
Liam Baker,WCE,MID/FWD,426700,82.415040754595,89,79.7391304347826,82.3333333333333,71,86,85,75,0,71,83.8,80.6666666666667,79.25
Liam Duggan,WCE,DEF,393500,76.0026213661428,115,90.0909090909091,86.0952380952381,84,74,55,75,0,84,71.6,71,72
Liam Fawcett,RIC,FWD,119900,23.158104960103,20,0,0,30,0,0,0,0,30,30,30,30
Liam Henry,STK,FWD,334100,64.5297987253578,67,71.875,62,0,0,0,0,0,0,0,0,0
Liam Jones,WBD,DEF,349500,67.5042342248206,107,58.5555555555556,70.3,40,65,55,0,0,40,53.3333333333333,53.3333333333333,53.3333333333333
Liam O'Connell,STK,DEF,120700,23.3126210899452,27,0,0,3,42,28,0,0,3,24.3333333333333,24.3333333333333,24.3333333333333
Liam Reidy,FRE,RUC,132600,25.6110485213482,20,0,41,34,0,0,0,0,34,34,34,34
Liam Ryan,WCE,FWD,324100,62.5983471023301,33,75.3333333333333,56.4375,78,54,95,0,0,78,75.6666666666667,75.6666666666667,75.6666666666667
Liam Stocker,STK,DEF,289100,55.8382664217329,57,67.6363636363637,52.625,69,83,30,0,0,69,60.6666666666667,60.6666666666667,60.6666666666667
Lincoln McCarthy,BRL,FWD,339500,65.5727826017928,68,58.6190476190476,63,0,0,0,0,0,0,0,0,0
Lloyd Johnston,GCS,FWD,226500,43.747379261579,45,42,46.7142857142857,0,0,0,0,0,0,0,0,0
Lloyd Meek,HAW,RUC,529500,102.27036343932,110,63.9375,103.473684210526,105,118,90,78,0,105,103.4,104.333333333333,97.75
Loch Rawlinson,WCE,FWD,119900,23.158104960103,24,0,11,0,0,0,0,0,0,0,0,0
Logan Evans,PTA,DEF,330100,63.7572180761467,138,0,68.9,20,40,101,36,0,20,49.25,53.6666666666667,49.25
Logan McDonald,SYD,FWD,338100,65.3023793745689,68,59,62.7391304347826,0,0,0,0,0,0,0,0,0
Logan Morris,BRL,FWD,330700,63.8731051735284,45,0,53.7333333333333,93,75,65,69,0,93,70.6,77.6666666666667,75.5
Logan Smith,GWS,RUC,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Luamon Lual,ESS,DEF,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Lucas Camporeale,CAR,MID,113500,21.9219759213652,-40,0,0,52,56,0,0,0,52,54,54,54
Lucca Grego,WCE,MID,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Luke Beecken,BRL,DEF,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Luke Breust,HAW,FWD,220300,42.5498792553018,86,60.8571428571429,40.8823529411765,43,5,0,0,0,43,24,24,24
Luke Cleary,WBD,DEF,171600,33.1437098511565,46,49,45.5,61,25,0,0,0,61,43,43,43
Luke Davies-Uniacke,NTH,MID,504700,97.4803634142116,147,113.642857142857,109.130434782609,101,104,63,108,0,101,92.8,89.3333333333333,94
Luke Jackson,FRE,RUC/FWD,557500,107.678427983798,54,97.8695652173913,94.5217391304348,115,165,97,91,0,115,117,125.666666666667,117
Luke Kennedy,WBD,MID,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Luke Lloyd,BRL,FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Luke McDonald,NTH,DEF,382300,73.8393955483517,53,77.9090909090909,66.3636363636364,46,79,99,71,0,46,74.8,74.6666666666667,73.75
Luke Nankervis,ADE,DEF,382600,73.8973390970425,132,54.5,71,73,26,0,0,0,73,49.5,49.5,49.5
Luke Parker,NTH,MID/FWD,4e+05,77.2580649211108,30,96.8636363636364,70.8571428571429,69,121,78,79,0,69,83.2,89.3333333333333,86.75
Luke Pedlar,ADE,FWD,150400,29.0490324103377,30,55.8095238095238,27.75,0,0,0,0,0,0,0,0,0
Luke Ryan,FRE,DEF,527700,101.922702147175,118,109.478260869565,116.608695652174,52,134,81,95,0,52,85.6,89,90.5
Luke Trainor,RIC,DEF,259500,50.1211696175707,-51,0,0,80,82,90,24,0,80,65.2,84,69
Luke Urquhart,NTH,MID,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Luker Kentfield,MEL,FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Mabior Chol,HAW,FWD,287600,55.5485486782787,114,48.875,63.4285714285714,39,14,64,70,0,39,50.6,39,46.75
Mac Andrew,GCS,DEF,365100,70.5172987567439,123,54.5294117647059,73.65,50,80,35,0,0,50,55,55,55
Malakai Champion,WCE,FWD,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Malcolm Rosas,GCS,FWD,212000,40.9467744081887,42,51.5263157894737,43.7142857142857,0,0,0,0,0,0,0,0,0
Marc Pittonet,CAR,RUC,484100,93.5015730707744,97,70.2,89.8461538461539,0,0,0,0,0,0,0,0,0
Marcus Bontempelli,WBD,MID,681000,131.531855528191,136,129.652173913043,126.391304347826,0,0,0,0,0,0,0,0,0
Marcus Windhager,STK,MID,368600,71.1933068248036,124,57.8333333333333,71.4666666666667,103,47,55,104,0,103,77.8,68.3333333333333,77.25
Mark Blicavs,GEE,MID/DEF,393800,76.0605649148336,42,91.5789473684211,68.1818181818182,45,104,89,81,0,45,79.75,79.3333333333333,79.75
Mark Keane,ADE,DEF,324500,62.6756051672512,119,64.8,77.9047619047619,112,34,43,32,0,112,60.8,63,55.25
Mark O'Connor,GEE,DEF/MID,316100,61.0531858039078,66,66.7272727272727,56.5384615384615,74,65,56,69,0,74,66.8,65,66
Marty Hore,MEL,DEF,249700,48.2283470270034,50,0,51.5,0,0,0,0,0,0,0,0,0
Mason Cox,COL,RUC/FWD,307800,59.4500809567948,81,63.5,57.125,46,0,0,0,0,46,46,46,46
Mason Redman,ESS,DEF,458000,88.4604843346719,103,90.8695652173913,88.2857142857143,86,111,65,82,0,86,86,87.3333333333333,86
Mason Wood,STK,MID/FWD,446100,86.1620569032688,95,92.9565217391304,80.1111111111111,91,54,119,98,0,91,86.6,88,90.5
Massimo D'Ambrosio,HAW,MID,423400,81.7776617189958,89,40.25,87.6818181818182,53,65,109,47,0,53,72.2,75.6666666666667,68.5
Mate Colina,RIC,RUC,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Matt Crouch,ADE,MID,513700,99.2186698749366,134,97.5714285714286,105.533333333333,72,47,143,84,0,72,86.5,87.3333333333333,86.5
Matt Duffy,CAR,DEF,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Matt Flynn,WCE,RUC,261900,50.5847180070973,21,88,60.75,87,0,0,0,0,87,87,87,87
Matt Guelfi,ESS,FWD,384600,74.2836294216481,77,54.3076923076923,71.3846153846154,0,0,0,0,0,0,0,0,0
Matt Hill,HAW,DEF,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Matt Roberts,SYD,DEF,470200,90.8168553147658,93,31.1666666666667,80.7,79,77,115,95,0,79,98,90.3333333333333,91.5
Matt Rowell,GCS,MID,559100,107.987460243483,124,102.304347826087,102.130434782609,126,74,136,137,0,126,118.25,112,118.25
Matt Whitlock,NTH,DEF/FWD,113500,21.9219759213652,18,0,0,29,0,0,0,0,29,29,29,29
Mattaes Phillipou,STK,MID/FWD,313800,60.6089519306114,63,51.4347826086957,58.2307692307692,0,0,0,0,0,0,0,0,0
Matthew Carroll,CAR,DEF,99100,19.1406855842052,20,0,0,60,0,0,0,0,60,60,60,60
Matthew Cottrell,CAR,MID/FWD,340600,65.7852422803259,29,60,54.5714285714286,83,73,88,64,0,83,77,81.3333333333333,77
Matthew Jefferson,MEL,FWD,119900,23.158104960103,31,0,0,0,41,0,0,0,0,20.5,41,41
Matthew Johnson,FRE,MID,343700,66.3839922834645,73,54,63.3684210526316,81,52,79,51,0,81,72.2,70.6666666666667,65.75
Matthew Kennedy,WBD,MID/FWD,447700,86.4710891629533,66,75.1428571428571,76.9130434782609,62,90,113,79,0,62,91.8,88.3333333333333,86
Matthew Owies,WCE,FWD,253800,49.0202421924448,87,54.375,53.4782608695652,54,32,42,63,0,54,48.6,42.6666666666667,47.75
Maurice Rioli,RIC,FWD,294600,56.9005648143981,59,31.4,54.6666666666667,50,0,0,0,0,50,50,50,50
Max Gawn,MEL,RUC,582000,112.410484460216,136,104.45,124.142857142857,145,122,88,67,0,145,110.2,118.333333333333,105.5
Max Gruzewski,GWS,FWD,119900,23.158104960103,10,0,21,1,61,0,0,0,1,31,31,31
Max Hall,STK,MID/FWD,239900,46.3355244364362,-19,0,0,62,56,85,33,0,62,62,67.6666666666667,59
Max Heath,STK,RUC/FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Max Holmes,GEE,DEF/MID,542400,104.761936033026,118,79.8095238095238,99.0869565217391,147,72,127,91,0,147,112.4,115.333333333333,109.25
Max King,STK,FWD,300400,58.0208067557542,60,61.1,55.75,0,0,0,0,0,0,0,0,0
Max Knobel,GCS,RUC,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Max Michalanney,ADE,DEF,323300,62.4438309724878,93,56.1363636363636,65.9565217391304,43,34,80,70,0,43,59,52.3333333333333,56.75
Max Ramsden,HAW,FWD,128200,24.761209807216,26,25.5,34,0,0,0,0,0,0,0,0,0
Michael Frederick,FRE,FWD,298400,57.6345164311487,29,60.421052631579,50.4,70,79,60,42,0,70,62.2,69.6666666666667,62.75
Michael Walters,FRE,FWD,236800,45.7367744332976,47,55.25,43.9411764705882,0,0,0,0,0,0,0,0,0
Miles Bergman,PTA,DEF/MID,437500,84.501008507465,51,65.8636363636364,77.6086956521739,62,116,92,77,0,62,84.6,90,86.75
Miller Bergman,NTH,DEF,137900,26.634717881553,28,46.5,32,0,0,0,0,0,0,0,0,0
Mitch Duncan,GEE,DEF,423300,81.7583472027655,85,90.3125,78.55,0,0,0,0,0,0,0,0,0
Mitch Georgiades,PTA,FWD,415700,80.2904439692644,54,59,70.1764705882353,73,112,78,111,0,73,79.4,87.6666666666667,93.5
Mitch Knevitt,GEE,MID,189900,36.6782663212974,31,54.75,34.75,50,20,58,82,0,50,52.5,42.6666666666667,52.5
Mitch Lewis,HAW,FWD,178900,34.5536695359668,36,71.1333333333333,41.5,0,0,0,0,0,0,0,0,0
Mitch McGovern,CAR,DEF,348800,67.3690326112086,102,80.3157894736842,76.4117647058824,125,69,32,59,0,125,66,75.3333333333333,71.25
Mitch Owens,STK,FWD,347100,67.0406858352939,50,79.6818181818182,63.8260869565217,30,70,93,70,0,30,65.75,64.3333333333333,65.75
Mitchell Edwards,GEE,RUC,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Mitchell Hinge,ADE,DEF,504000,97.3451618005996,78,84.8636363636364,93.4545454545455,95,116,103,89,0,95,95.8,104.666666666667,100.75
Murphy Reid,FRE,MID/FWD,294900,56.958508363089,-24,0,0,58,73,106,75,0,58,72.4,79,78
Mykelti Lefau,RIC,FWD,292600,56.5142744897926,58,0,54.3,0,0,0,0,0,0,0,0,0
Nasiah Wanganeen-Milera,STK,DEF,567500,109.609879606826,97,85.1304347826087,100.909090909091,133,123,110,113,0,133,115,122,119.75
Nat Fyfe,FRE,MID,372800,72.0045165064753,74,50.6666666666667,69.1818181818182,0,0,0,0,0,0,0,0,0
Nate Caddy,ESS,FWD,264100,51.0096373641634,52,0,51.9,37,85,25,35,0,37,45.5,49,45.5
Nathan Broad,RIC,DEF,346100,66.8475406729911,49,79.7368421052632,67.1363636363637,96,87,59,37,0,96,66,80.6666666666667,69.75
Nathan O'Driscoll,FRE,MID,309800,59.8363712814003,36,49.9,52.5,46,104,95,91,0,46,84,81.6666666666667,84
Nathan Wardius,GWS,FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Ned Bowman,SYD,FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Ned Long,COL,MID,280600,54.1965325421592,75,42.5,41.4285714285714,114,26,57,113,0,114,68,65.6666666666667,77.5
Ned Moyle,GCS,RUC,462100,89.2523795001133,92,49.5,85.75,0,0,0,0,0,0,0,0,0
Ned Reeves,HAW,RUC,244600,47.2433066992593,49,67.1904761904762,56.75,0,0,0,0,0,0,0,0,0
Neil Erasmus,FRE,MID/FWD,119900,23.158104960103,-49,42.6428571428572,23,80,41,0,0,0,80,60.5,60.5,60.5
Nic Martin,ESS,DEF/FWD,516500,99.7594763293844,138,88.1739130434783,105.04347826087,108,88,91,74,0,108,90.25,95.6666666666667,90.25
Nic Newman,CAR,DEF,546800,105.611774747159,109,100.190476190476,101.478260869565,0,0,0,0,0,0,0,0,0
Nicholas Madden,GWS,RUC,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Nick Blakey,SYD,DEF,481300,92.9607666163266,139,89.3913043478261,97.4782608695652,67,82,86,105,0,67,92.4,78.3333333333333,85
Nick Bryan,ESS,RUC,313600,60.5703228981509,39,66.375,70.8,13,79,77,69,0,13,59.5,56.3333333333333,59.5
Nick Coffield,WBD,DEF,218200,42.144274414466,44,0,40.5,0,0,0,0,0,0,0,0,0
Nick Daicos,COL,MID,584800,112.951290914664,130,116.3,117.173913043478,134,94,125,98,0,134,103.4,117.666666666667,112.75
Nick Haynes,CAR,DEF,357000,68.9528229420914,70,73,69.875,96,64,73,49,0,96,68.2,77.6666666666667,70.5
Nick Holman,GCS,MID/FWD,267300,51.6277018835323,81,66.0526315789474,53.8095238095238,29,32,61,0,0,29,40.6666666666667,40.6666666666667,40.6666666666667
Nick Larkey,NTH,FWD,337300,65.1478632447267,69,69.4347826086957,60.9565217391304,55,45,92,61,0,55,67.6,64,63.25
Nick Murray,ADE,DEF,292200,56.4370164248715,31,60.1176470588235,54.2222222222222,66,78,0,0,0,66,72,72,72
Nick Vlastuin,RIC,DEF,421400,81.3913713943903,111,92.0952380952381,91.3181818181818,96,85,60,58,0,96,80,80.3333333333333,74.75
Nick Watson,HAW,FWD,401100,77.4705245996439,25,0,65.5,33,134,79,100,0,33,72.2,82,86.5
Nik Cox,ESS,MID,268100,51.7822180133745,54,46.6666666666667,49.75,0,0,0,0,0,0,0,0,0
Noah Anderson,GCS,MID,567200,109.551936058135,134,104.913043478261,106.695652173913,113,102,109,136,0,113,115,108,115
Noah Answerth,BRL,DEF,317100,61.2463309662106,79,35,56.9166666666667,70,57,56,81,0,70,67.8,61,66
Noah Balta,RIC,DEF/FWD,334900,64.6843148552,67,74.304347826087,62.1578947368421,0,0,0,0,0,0,0,0,0
Noah Long,WCE,FWD,191600,37.0066130972121,79,51.8421052631579,48.5714285714286,6,30,43,16,0,6,23.75,26.3333333333333,23.75
Noah Mraz,HAW,DEF,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Odin Jones,FRE,RUC,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Oisin Mullin,GEE,DEF,247700,47.8420567023979,-6,30.5,39.4,26,69,77,22,0,26,46,57.3333333333333,48.5
Oleg Markov,COL,DEF,253300,48.9236696112934,51,54.2,47,0,0,0,0,0,0,0,0,0
Oliver Dempsey,GEE,MID,383200,74.0132261944242,75,33.2,75.7391304347826,100,96,52,55,0,100,76.6,82.6666666666667,75.75
Oliver Florent,SYD,DEF/MID,383300,74.0325407106545,99,75.3913043478261,78.9130434782609,75,83,54,84,0,75,69.2,70.6666666666667,74
Oliver Hannaford,GWS,MID/FWD,127000,24.5294356124527,25,0,0,0,0,0,0,0,0,0,0,0
Oliver Hayes-Brown,RIC,RUC,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Oliver Henry,GEE,FWD,258900,50.005282520189,65,59.5454545454546,52,69,32,57,41,0,69,49.4,52.6666666666667,49.75
Oliver Hollands,CAR,MID/DEF,323600,62.5017745211787,63,57.764705882353,61.8636363636364,82,82,44,50,0,82,67.4,69.3333333333333,64.5
Oliver Sestan,MEL,FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Oliver Wiltshire,GEE,MID/FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Ollie Lord,PTA,FWD,204500,39.4981856909179,0,45.6363636363636,42.1666666666667,50,85,0,0,0,50,67.5,67.5,67.5
Ollie Murphy,FRE,DEF,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Ollie Wines,PTA,MID,506200,97.7700811576658,115,82.9565217391304,99.3636363636364,70,94,106,104,0,70,94.8,90,93.5
Orazio Fantasia,CAR,FWD,215100,41.5455244113273,43,39.3333333333333,39.9285714285714,0,0,0,0,0,0,0,0,0
Oscar Allen,WCE,FWD,239300,46.2196373390546,69,69.5217391304348,55.4545454545455,54,53,25,27,0,54,44.4,44,39.75
Oscar McDonald,FRE,DEF,119900,23.158104960103,24,0,27,0,0,0,0,0,0,0,0,0
Oscar McInerney,BRL,RUC,469800,90.7395972498447,130,94.3636363636364,96,48,114,59,110,0,48,82.75,73.6666666666667,82.75
Oscar Ryan,ADE,DEF,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Oscar Steene,COL,RUC/FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Oskar Baker,WBD,MID/DEF,246400,47.5909679914043,42,54.1666666666667,53,58,48,24,0,0,58,43.3333333333333,43.3333333333333,43.3333333333333
Paddy Dow,STK,MID,327100,63.1777825892384,65,55,60.7,0,0,0,0,0,0,0,0,0
Patrick Cripps,CAR,MID,505400,97.6155650278235,180,97.5238095238095,110.478260869565,114,56,84,108,0,114,96.4,84.6666666666667,90.5
Patrick Dangerfield,GEE,MID/FWD,452900,87.4754440069277,70,87.7222222222222,84.2857142857143,91,112,84,74,0,91,88.2,95.6666666666667,90.25
Patrick Lipinski,COL,MID/FWD,412600,79.6916939661258,97,69.7272727272727,75.6521739130435,94,76,75,95,0,94,82.8,81.6666666666667,85
Patrick Retschko,GEE,MID,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Patrick Said,STK,MID/FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Patrick Snell,SYD,DEF/FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Patrick Voss,FRE,FWD,249200,48.131774445852,23,0,46.1428571428572,55,55,63,41,0,55,53.5,57.6666666666667,53.5
Paul Curtis,NTH,FWD,402800,77.7988713755586,42,46.4761904761905,59.0434782608696,73,125,66,114,0,73,89.8,88,94.5
Peter Ladhams,SYD,RUC/FWD,261000,50.4108873610248,42,69.6666666666667,38,38,40,75,0,0,38,51,51,51
Peter Wright,ESS,FWD,378300,73.0668148991406,76,64.4,70.2142857142857,0,0,0,0,0,0,0,0,0
Phoenix Gothard,GWS,FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Quinton Narkle,FRE,FWD,144900,27.9867340176724,29,44.6666666666667,26.9,0,0,0,0,0,0,0,0,0
Reece Torrent,BRL,MID,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Reef McInnes,COL,FWD/DEF,198500,38.3393147171013,66,21.4,37.2222222222222,0,53,55,0,0,0,36,54,54
Reilly O'Brien,ADE,RUC,428200,82.7047584980491,120,95.7826086956522,93.2857142857143,67,68,82,77,0,67,75.2,72.3333333333333,73.5
Reuben Ginbey,WCE,MID/DEF,368200,71.1160487598825,61,63.4705882352941,69.3913043478261,48,78,85,58,0,48,70.2,70.3333333333333,67.25
Rhett Bazzo,WCE,DEF,121200,23.4091936710966,24,32,25,0,0,0,0,0,0,0,0,0
Rhyan Mansell,RIC,FWD,321500,62.0961696803428,72,40.4705882352941,59.7619047619048,34,87,69,0,0,34,63.3333333333333,63.3333333333333,63.3333333333333
Rhylee West,WBD,FWD,331400,64.0083067871403,79,57.25,65.1428571428571,97,67,48,55,0,97,68.2,70.6666666666667,66.75
Rhys Stanley,GEE,RUC,379000,73.2020165127525,45,71.0769230769231,70.3333333333333,74,112,0,0,0,74,93,93,93
Rhys Unwin,ESS,MID,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Riak Andrew,SYD,DEF,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Ricky Mentha,MEL,DEF/FWD,99100,19.1406855842052,20,0,0,0,0,0,0,0,0,0,0,0
Riley Bice,SYD,DEF,286100,55.2588309348245,-98,0,0,89,124,96,52,0,89,90.25,103,90.25
Riley Garcia,WBD,FWD,368400,71.1546777923431,74,28,68.3636363636364,0,0,0,0,0,0,0,0,0
Riley Hardeman,NTH,DEF,167200,32.2938711370243,43,0,44.3333333333333,16,26,0,0,0,16,21,21,21
Riley Thilthorpe,ADE,FWD,453200,87.5333875556186,41,59.4285714285714,76.4285714285714,65,114,110,97,0,65,97,96.3333333333333,96.5
River Stevens,NTH,MID/FWD,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Rob Monahan,CAR,FWD,119900,23.158104960103,24,0,0,0,0,0,0,0,0,0,0,0
Robbie Fox,SYD,DEF/FWD,266400,51.4538712374598,53,67.1578947368421,49.4375,0,0,0,0,0,0,0,0,0
Robert Hansen Jr,NTH,FWD/MID,176700,34.1287501789007,71,15,34.1666666666667,16,19,55,71,0,16,40.25,30,40.25
Rory Atkins,PTA,DEF,233700,45.138024430159,47,72.2941176470588,38,0,0,0,0,0,0,0,0,0
Rory Laird,ADE,MID/DEF,511500,98.7937505178705,133,116.863636363636,104.130434782609,99,58,124,89,0,99,94.2,93.6666666666667,92.5
Rory Lobb,WBD,DEF,377000,72.8157261881469,69,67.05,69.9333333333333,90,72,79,69,0,90,73,80.3333333333333,77.5
Rowan Marshall,STK,RUC,516600,99.7787908456146,160,114.347826086957,112,52,61,117,121,0,52,86.6,76.6666666666667,87.75
Ryan Angwin,GWS,MID,242500,46.8377018584234,48,39.8666666666667,56.25,0,0,0,0,0,0,0,0,0
Ryan Burton,PTA,DEF,387500,74.8437503923261,125,76.3,71.9230769230769,78,29,0,0,0,78,53.5,53.5,53.5
Ryan Byrnes,STK,MID/DEF,337200,65.1285487284964,60,62.15,60.4,91,75,59,64,0,91,69.6,75,72.25
Ryan Gardner,WBD,DEF,145800,28.1605646637449,29,54.1,0,0,0,0,0,0,0,0,0,0
Ryan Lester,BRL,DEF,355400,68.643790682407,115,72.5625,71.3913043478261,50,37,78,98,0,50,67.2,55,65.75
Ryan Maric,WCE,MID/FWD,366000,70.6911294028164,-19,54.8,41.5263157894737,84,88,123,72,0,84,80,98.3333333333333,91.75
Ryley Sanders,WBD,MID/FWD,369600,71.3864519871064,48,0,62.9285714285714,84,76,88,62,0,84,74.8,82.6666666666667,77.5
Saad El-Hawli,ESS,DEF/MID,119900,23.158104960103,34,0,0,67,16,0,0,0,67,41.5,41.5,41.5
Sam Banks,RIC,MID,266100,51.395927688769,58,54,46.8666666666667,66,60,39,75,0,66,60,55,60
Sam Berry,ADE,MID,342800,66.210161637392,68,50.75,63.6111111111111,0,0,0,0,0,0,0,0,0
Sam Butler,HAW,FWD,126600,24.4521775475316,25,0,0,0,0,0,0,0,0,0,0,0
Sam Clohesy,GCS,MID,320100,61.8257664531189,99,0,69.7,55,16,88,39,0,55,49.5,53,49.5
Sam Collins,GCS,DEF,389200,75.1720971682408,99,73,79.0434782608696,50,64,83,73,0,50,67.5,65.6666666666667,67.5
Sam Darcy,WBD,FWD,526900,101.768186017333,36,19.3333333333333,79.25,87,141,125,117,0,87,109.2,117.666666666667,117.5
Sam Davidson,WBD,FWD/MID,293200,56.6301615871742,-32,0,0,61,54,129,72,0,61,71,81.3333333333333,79
Sam Day,BRL,FWD,271300,52.4002825327434,75,0,0,38,62,35,50,0,38,46.25,45,46.25
Sam De Koning,GEE,DEF/RUC,358400,69.2232261693153,78,61.4736842105263,67.1578947368421,57,92,50,74,0,57,76.4,66.3333333333333,68.25
Sam Docherty,CAR,MID,414100,79.98141170958,108,0,0,67,82,69,73,0,67,71.6,72.6666666666667,72.75
Sam Draper,ESS,RUC/FWD,411700,79.5178633200533,105,75.5714285714286,75.9375,110,68,72,103,0,110,88.25,83.3333333333333,88.25
Sam Durham,ESS,MID,480900,92.8835085514055,101,65.2272727272727,89.5,105,109,77,92,0,105,95.75,97,95.75
Sam Flanders,GCS,DEF/MID,581900,112.391169943986,229,88.4285714285714,119.045454545455,93,84,71,0,0,93,82.6666666666667,82.6666666666667,82.6666666666667
Sam Frost,HAW,DEF,262600,50.7199196207093,123,56.7222222222222,48.7391304347826,19,15,0,0,0,19,17,17,17
Sam Lalor,RIC,MID/FWD,248300,47.9579437997796,-8,0,0,112,45,39,74,0,112,67.5,65.3333333333333,67.5
Sam Marshall,BRL,MID,113500,21.9219759213652,23,0,0,0,0,0,0,0,0,0,0,0
Sam Powell-Pepper,PTA,FWD,272700,52.6706857599673,20,67,52.6666666666667,101,74,48,83,0,101,64.8,74.3333333333333,76.5
Sam Sturt,FRE,FWD,285600,55.1622583536731,57,44.7142857142857,53,0,0,0,0,0,0,0,0,0
Sam Switkowski,FRE,FWD,416500,80.4449600991067,139,67.6818181818182,77.3,31,34,0,0,0,31,32.5,32.5,32.5
Sam Taylor,GWS,DEF,393900,76.0798794310639,84,83.7333333333333,71.3125,69,66,90,63,0,69,85.4,75,72
